"Time differences (ps)"	"Counts per bin"
-16120	0
-16100	0
-16080	1
-16060	0
-16040	0
-16020	0
-16000	0
-15980	0
-15960	0
-15940	0
-15920	0
-15900	0
-15880	1
-15860	1
-15840	0
-15820	0
-15800	0
-15780	0
-15760	0
-15740	0
-15720	0
-15700	0
-15680	1
-15660	0
-15640	1
-15620	0
-15600	1
-15580	0
-15560	1
-15540	0
-15520	0
-15500	1
-15480	0
-15460	0
-15440	0
-15420	0
-15400	1
-15380	0
-15360	0
-15340	1
-15320	0
-15300	0
-15280	0
-15260	0
-15240	0
-15220	0
-15200	0
-15180	0
-15160	0
-15140	0
-15120	0
-15100	0
-15080	1
-15060	0
-15040	0
-15020	0
-15000	0
-14980	0
-14960	0
-14940	0
-14920	0
-14900	0
-14880	0
-14860	0
-14840	0
-14820	0
-14800	0
-14780	0
-14760	0
-14740	0
-14720	1
-14700	1
-14680	1
-14660	0
-14640	0
-14620	1
-14600	0
-14580	0
-14560	0
-14540	0
-14520	0
-14500	0
-14480	0
-14460	1
-14440	0
-14420	0
-14400	0
-14380	0
-14360	0
-14340	0
-14320	0
-14300	0
-14280	0
-14260	0
-14240	0
-14220	0
-14200	0
-14180	0
-14160	0
-14140	0
-14120	0
-14100	0
-14080	1
-14060	0
-14040	0
-14020	0
-14000	0
-13980	0
-13960	0
-13940	0
-13920	0
-13900	0
-13880	1
-13860	0
-13840	0
-13820	0
-13800	0
-13780	0
-13760	0
-13740	0
-13720	0
-13700	0
-13680	0
-13660	0
-13640	3
-13620	0
-13600	1
-13580	0
-13560	1
-13540	0
-13520	2
-13500	0
-13480	0
-13460	0
-13440	0
-13420	0
-13400	0
-13380	0
-13360	2
-13340	0
-13320	0
-13300	0
-13280	0
-13260	0
-13240	0
-13220	0
-13200	2
-13180	1
-13160	2
-13140	0
-13120	0
-13100	0
-13080	0
-13060	0
-13040	1
-13020	0
-13000	0
-12980	0
-12960	0
-12940	2
-12920	0
-12900	1
-12880	0
-12860	1
-12840	0
-12820	0
-12800	2
-12780	0
-12760	0
-12740	1
-12720	0
-12700	1
-12680	2
-12660	1
-12640	1
-12620	1
-12600	0
-12580	1
-12560	0
-12540	1
-12520	0
-12500	1
-12480	0
-12460	0
-12440	0
-12420	0
-12400	0
-12380	0
-12360	0
-12340	0
-12320	1
-12300	0
-12280	1
-12260	2
-12240	0
-12220	0
-12200	0
-12180	0
-12160	0
-12140	0
-12120	1
-12100	0
-12080	0
-12060	0
-12040	1
-12020	0
-12000	0
-11980	0
-11960	1
-11940	0
-11920	0
-11900	0
-11880	0
-11860	0
-11840	0
-11820	0
-11800	0
-11780	1
-11760	1
-11740	0
-11720	0
-11700	0
-11680	1
-11660	0
-11640	0
-11620	1
-11600	0
-11580	1
-11560	0
-11540	0
-11520	0
-11500	0
-11480	0
-11460	1
-11440	0
-11420	0
-11400	0
-11380	0
-11360	0
-11340	0
-11320	0
-11300	0
-11280	0
-11260	0
-11240	0
-11220	0
-11200	0
-11180	0
-11160	1
-11140	0
-11120	0
-11100	0
-11080	1
-11060	0
-11040	0
-11020	2
-11000	0
-10980	0
-10960	0
-10940	0
-10920	0
-10900	0
-10880	0
-10860	0
-10840	0
-10820	0
-10800	0
-10780	1
-10760	1
-10740	1
-10720	0
-10700	1
-10680	1
-10660	0
-10640	0
-10620	0
-10600	0
-10580	2
-10560	0
-10540	0
-10520	0
-10500	1
-10480	0
-10460	1
-10440	1
-10420	0
-10400	0
-10380	0
-10360	0
-10340	0
-10320	0
-10300	0
-10280	0
-10260	0
-10240	1
-10220	0
-10200	0
-10180	0
-10160	1
-10140	0
-10120	0
-10100	0
-10080	0
-10060	0
-10040	0
-10020	0
-10000	0
-9980	0
-9960	0
-9940	0
-9920	0
-9900	0
-9880	0
-9860	0
-9840	0
-9820	0
-9800	0
-9780	0
-9760	0
-9740	0
-9720	0
-9700	0
-9680	1
-9660	0
-9640	0
-9620	0
-9600	1
-9580	0
-9560	0
-9540	0
-9520	1
-9500	0
-9480	0
-9460	1
-9440	0
-9420	0
-9400	0
-9380	0
-9360	0
-9340	0
-9320	0
-9300	2
-9280	0
-9260	1
-9240	1
-9220	0
-9200	0
-9180	0
-9160	0
-9140	0
-9120	0
-9100	0
-9080	0
-9060	0
-9040	0
-9020	0
-9000	0
-8980	0
-8960	1
-8940	0
-8920	0
-8900	0
-8880	0
-8860	0
-8840	0
-8820	0
-8800	0
-8780	0
-8760	1
-8740	1
-8720	0
-8700	0
-8680	0
-8660	0
-8640	1
-8620	1
-8600	0
-8580	0
-8560	1
-8540	1
-8520	1
-8500	0
-8480	0
-8460	0
-8440	1
-8420	0
-8400	1
-8380	0
-8360	0
-8340	0
-8320	0
-8300	0
-8280	1
-8260	1
-8240	1
-8220	0
-8200	1
-8180	1
-8160	0
-8140	0
-8120	1
-8100	0
-8080	0
-8060	0
-8040	2
-8020	0
-8000	0
-7980	0
-7960	1
-7940	0
-7920	1
-7900	0
-7880	1
-7860	0
-7840	1
-7820	1
-7800	1
-7780	0
-7760	1
-7740	1
-7720	0
-7700	0
-7680	0
-7660	0
-7640	0
-7620	0
-7600	0
-7580	2
-7560	1
-7540	0
-7520	0
-7500	1
-7480	0
-7460	0
-7440	1
-7420	0
-7400	0
-7380	1
-7360	1
-7340	1
-7320	1
-7300	0
-7280	0
-7260	1
-7240	0
-7220	0
-7200	1
-7180	0
-7160	0
-7140	0
-7120	1
-7100	0
-7080	0
-7060	0
-7040	0
-7020	1
-7000	0
-6980	0
-6960	0
-6940	0
-6920	0
-6900	0
-6880	1
-6860	1
-6840	0
-6820	1
-6800	0
-6780	0
-6760	0
-6740	0
-6720	0
-6700	0
-6680	0
-6660	0
-6640	0
-6620	0
-6600	0
-6580	2
-6560	0
-6540	1
-6520	1
-6500	0
-6480	0
-6460	1
-6440	0
-6420	0
-6400	0
-6380	1
-6360	0
-6340	0
-6320	0
-6300	1
-6280	0
-6260	0
-6240	0
-6220	0
-6200	0
-6180	0
-6160	0
-6140	0
-6120	0
-6100	0
-6080	0
-6060	0
-6040	0
-6020	0
-6000	0
-5980	0
-5960	0
-5940	0
-5920	0
-5900	0
-5880	0
-5860	0
-5840	0
-5820	0
-5800	4
-5780	0
-5760	0
-5740	0
-5720	2
-5700	1
-5680	0
-5660	0
-5640	1
-5620	0
-5600	0
-5580	1
-5560	0
-5540	1
-5520	1
-5500	0
-5480	2
-5460	1
-5440	0
-5420	0
-5400	0
-5380	0
-5360	0
-5340	0
-5320	0
-5300	1
-5280	0
-5260	0
-5240	0
-5220	0
-5200	0
-5180	2
-5160	0
-5140	0
-5120	0
-5100	0
-5080	0
-5060	0
-5040	0
-5020	1
-5000	0
-4980	1
-4960	0
-4940	0
-4920	0
-4900	0
-4880	0
-4860	0
-4840	0
-4820	0
-4800	0
-4780	0
-4760	0
-4740	0
-4720	0
-4700	0
-4680	0
-4660	0
-4640	0
-4620	0
-4600	0
-4580	0
-4560	0
-4540	1
-4520	0
-4500	1
-4480	0
-4460	0
-4440	0
-4420	0
-4400	1
-4380	0
-4360	1
-4340	0
-4320	0
-4300	0
-4280	0
-4260	1
-4240	1
-4220	0
-4200	0
-4180	0
-4160	0
-4140	0
-4120	0
-4100	0
-4080	0
-4060	0
-4040	1
-4020	0
-4000	0
-3980	0
-3960	0
-3940	1
-3920	0
-3900	0
-3880	0
-3860	1
-3840	0
-3820	0
-3800	0
-3780	0
-3760	0
-3740	1
-3720	0
-3700	1
-3680	0
-3660	0
-3640	0
-3620	0
-3600	1
-3580	0
-3560	0
-3540	0
-3520	0
-3500	0
-3480	0
-3460	0
-3440	0
-3420	0
-3400	1
-3380	0
-3360	0
-3340	0
-3320	0
-3300	0
-3280	1
-3260	0
-3240	0
-3220	1
-3200	1
-3180	0
-3160	1
-3140	0
-3120	1
-3100	2
-3080	0
-3060	0
-3040	0
-3020	0
-3000	0
-2980	1
-2960	0
-2940	2
-2920	0
-2900	0
-2880	0
-2860	0
-2840	0
-2820	0
-2800	0
-2780	2
-2760	0
-2740	0
-2720	0
-2700	1
-2680	0
-2660	0
-2640	0
-2620	0
-2600	0
-2580	0
-2560	0
-2540	1
-2520	0
-2500	0
-2480	1
-2460	0
-2440	0
-2420	0
-2400	1
-2380	0
-2360	1
-2340	0
-2320	0
-2300	0
-2280	1
-2260	0
-2240	1
-2220	0
-2200	0
-2180	0
-2160	0
-2140	0
-2120	0
-2100	0
-2080	0
-2060	0
-2040	0
-2020	0
-2000	0
-1980	0
-1960	2
-1940	1
-1920	2
-1900	0
-1880	0
-1860	0
-1840	0
-1820	0
-1800	0
-1780	2
-1760	0
-1740	1
-1720	1
-1700	0
-1680	0
-1660	0
-1640	0
-1620	1
-1600	0
-1580	0
-1560	0
-1540	0
-1520	0
-1500	0
-1480	2
-1460	0
-1440	1
-1420	0
-1400	0
-1380	0
-1360	0
-1340	0
-1320	0
-1300	0
-1280	0
-1260	0
-1240	0
-1220	0
-1200	0
-1180	0
-1160	0
-1140	0
-1120	0
-1100	1
-1080	0
-1060	0
-1040	0
-1020	1
-1000	0
-980	0
-960	0
-940	0
-920	0
-900	1
-880	2
-860	0
-840	0
-820	1
-800	0
-780	0
-760	0
-740	0
-720	1
-700	0
-680	0
-660	0
-640	0
-620	0
-600	1
-580	0
-560	1
-540	2
-520	0
-500	4
-480	3
-460	4
-440	6
-420	10
-400	16
-380	27
-360	37
-340	47
-320	68
-300	98
-280	98
-260	130
-240	148
-220	182
-200	226
-180	279
-160	342
-140	354
-120	410
-100	458
-80	451
-60	554
-40	533
-20	555
0	545
20	579
40	594
60	488
80	468
100	440
120	423
140	391
160	303
180	255
200	245
220	180
240	141
260	100
280	80
300	79
320	53
340	47
360	31
380	19
400	14
420	13
440	4
460	8
480	1
500	4
520	3
540	2
560	1
580	0
600	0
620	1
640	0
660	1
680	0
700	3
720	0
740	0
760	2
780	0
800	0
820	0
840	0
860	0
880	0
900	1
920	1
940	0
960	0
980	0
1000	0
1020	0
1040	0
1060	0
1080	0
1100	1
1120	0
1140	0
1160	0
1180	0
1200	1
1220	0
1240	0
1260	0
1280	1
1300	0
1320	1
1340	0
1360	0
1380	1
1400	0
1420	0
1440	0
1460	0
1480	0
1500	0
1520	0
1540	0
1560	1
1580	0
1600	0
1620	0
1640	0
1660	0
1680	0
1700	0
1720	1
1740	0
1760	0
1780	0
1800	0
1820	0
1840	1
1860	0
1880	0
1900	0
1920	1
1940	1
1960	1
1980	2
2000	0
2020	0
2040	0
2060	0
2080	0
2100	0
2120	0
2140	0
2160	0
2180	1
2200	0
2220	0
2240	0
2260	0
2280	0
2300	1
2320	0
2340	0
2360	0
2380	0
2400	1
2420	0
2440	1
2460	1
2480	0
2500	0
2520	2
2540	1
2560	0
2580	0
2600	0
2620	0
2640	0
2660	0
2680	0
2700	0
2720	0
2740	1
2760	1
2780	0
2800	0
2820	0
2840	0
2860	0
2880	0
2900	0
2920	1
2940	0
2960	0
2980	0
3000	1
3020	0
3040	0
3060	1
3080	1
3100	0
3120	1
3140	0
3160	0
3180	0
3200	0
3220	1
3240	1
3260	0
3280	0
3300	1
3320	0
3340	0
3360	1
3380	0
3400	0
3420	1
3440	1
3460	0
3480	0
3500	0
3520	1
3540	0
3560	0
3580	0
3600	0
3620	0
3640	0
3660	3
3680	1
3700	0
3720	0
3740	0
3760	1
3780	0
3800	0
3820	0
3840	1
3860	0
3880	1
3900	0
3920	0
3940	1
3960	0
3980	0
4000	0
4020	2
4040	0
4060	1
4080	0
4100	1
4120	0
4140	1
4160	0
4180	0
4200	0
4220	0
4240	2
4260	0
4280	0
4300	0
4320	0
4340	0
4360	2
4380	1
4400	0
4420	0
4440	1
4460	0
4480	0
4500	0
4520	0
4540	0
4560	1
4580	0
4600	0
4620	0
4640	0
4660	0
4680	0
4700	0
4720	1
4740	0
4760	0
4780	0
4800	0
4820	0
4840	0
4860	0
4880	0
4900	0
4920	0
4940	1
4960	0
4980	0
5000	0
5020	0
5040	0
5060	0
5080	1
5100	0
5120	0
5140	0
5160	2
5180	0
5200	1
5220	1
5240	0
5260	0
5280	0
5300	0
5320	0
5340	1
5360	0
5380	0
5400	0
5420	0
5440	0
5460	1
5480	1
5500	0
5520	0
5540	0
5560	0
5580	2
5600	0
5620	0
5640	0
5660	0
5680	0
5700	1
5720	0
5740	0
5760	1
5780	1
5800	1
5820	1
5840	0
5860	0
5880	0
5900	0
5920	0
5940	0
5960	0
5980	0
6000	0
6020	0
6040	0
6060	1
6080	2
6100	0
6120	0
6140	1
6160	0
6180	0
6200	0
6220	0
6240	0
6260	1
6280	0
6300	0
6320	0
6340	0
6360	0
6380	1
6400	0
6420	1
6440	0
6460	0
6480	1
6500	0
6520	0
6540	1
6560	0
6580	0
6600	0
6620	0
6640	0
6660	0
6680	0
6700	1
6720	0
6740	0
6760	0
6780	0
6800	0
6820	0
6840	0
6860	1
6880	0
6900	0
6920	0
6940	1
6960	0
6980	0
7000	0
7020	0
7040	1
7060	0
7080	0
7100	1
7120	0
7140	0
7160	0
7180	0
7200	0
7220	0
7240	1
7260	1
7280	0
7300	0
7320	0
7340	0
7360	1
7380	1
7400	0
7420	0
7440	0
7460	0
7480	0
7500	1
7520	0
7540	0
7560	0
7580	0
7600	0
7620	0
7640	2
7660	0
7680	0
7700	0
7720	0
7740	0
7760	1
7780	0
7800	0
7820	0
7840	0
7860	0
7880	0
7900	0
7920	0
7940	0
7960	1
7980	0
8000	1
8020	0
8040	0
8060	0
8080	0
8100	1
8120	0
8140	0
8160	1
8180	1
8200	1
8220	0
8240	0
8260	0
8280	0
8300	0
8320	0
8340	0
8360	0
8380	0
8400	2
8420	0
8440	3
8460	0
8480	1
8500	0
8520	2
8540	0
8560	1
8580	0
8600	0
8620	0
8640	1
8660	0
8680	0
8700	0
8720	0
8740	1
8760	2
8780	0
8800	1
8820	1
8840	0
8860	0
8880	0
8900	0
8920	0
8940	0
8960	0
8980	0
9000	2
9020	1
9040	0
9060	0
9080	1
9100	1
9120	0
9140	0
9160	0
9180	0
9200	1
9220	0
9240	0
9260	0
9280	1
9300	0
9320	0
9340	0
9360	0
9380	0
9400	0
9420	0
9440	0
9460	0
9480	0
9500	0
9520	0
9540	0
9560	0
9580	0
9600	1
9620	0
9640	0
9660	0
9680	1
9700	0
9720	0
9740	0
9760	0
9780	0
9800	0
9820	0
9840	0
9860	0
9880	0
9900	0
9920	1
9940	0
9960	0
9980	0
10000	0
10020	0
10040	0
10060	0
10080	0
10100	0
10120	0
10140	0
10160	1
10180	0
10200	1
10220	0
10240	0
10260	0
10280	0
10300	0
10320	0
10340	0
10360	0
10380	0
10400	0
10420	0
10440	0
10460	1
10480	0
10500	0
10520	0
10540	0
10560	0
10580	0
10600	1
10620	0
10640	0
10660	0
10680	0
10700	0
10720	1
10740	1
10760	0
10780	1
10800	2
10820	0
10840	0
10860	0
10880	1
10900	0
10920	0
10940	0
10960	1
10980	0
11000	0
11020	0
11040	0
11060	0
11080	0
11100	1
11120	0
11140	0
11160	0
11180	0
11200	0
11220	0
11240	1
11260	1
11280	1
11300	0
11320	2
11340	1
11360	0
11380	1
11400	1
11420	0
11440	0
11460	0
11480	1
11500	0
11520	0
11540	1
11560	0
11580	0
11600	0
11620	1
11640	0
11660	0
11680	0
11700	0
11720	1
11740	0
11760	0
11780	1
11800	0
11820	0
11840	1
11860	0
11880	0
11900	0
11920	1
11940	0
11960	1
11980	0
12000	0
12020	0
12040	2
12060	1
12080	0
12100	0
12120	1
12140	0
12160	0
12180	0
12200	0
12220	0
12240	2
12260	2
12280	0
12300	1
12320	0
12340	1
12360	1
12380	0
12400	0
12420	1
12440	1
12460	0
12480	0
12500	2
12520	0
12540	0
12560	1
12580	0
12600	0
12620	1
12640	0
12660	0
12680	0
12700	0
12720	1
12740	0
12760	0
12780	0
12800	0
12820	1
12840	1
12860	2
12880	0
12900	2
12920	2
12940	0
12960	0
12980	0
13000	2
13020	0
13040	0
13060	0
13080	0
13100	0
13120	0
13140	0
13160	1
13180	0
13200	2
13220	0
13240	0
13260	0
13280	0
13300	0
13320	0
13340	0
13360	1
13380	0
13400	0
13420	0
13440	0
13460	0
13480	3
13500	1
13520	0
13540	0
13560	0
13580	0
13600	1
13620	1
13640	0
13660	0
13680	0
13700	1
13720	0
13740	0
13760	1
13780	0
13800	1
13820	0
13840	0
13860	0
13880	0
13900	0
13920	0
13940	0
13960	0
13980	0
14000	0
14020	1
14040	1
14060	0
14080	0
14100	1
14120	1
14140	0
14160	1
14180	1
14200	0
14220	0
14240	0
14260	0
14280	0
14300	0
14320	0
14340	1
14360	0
14380	1
14400	0
14420	1
14440	1
14460	1
14480	0
14500	1
14520	0
14540	0
14560	0
14580	0
14600	0
14620	0
14640	0
14660	1
14680	0
14700	0
14720	1
14740	0
14760	1
14780	1
14800	1
14820	0
14840	0
14860	0
14880	1
14900	0
14920	0
14940	2
14960	0
14980	1
15000	0
15020	0
15040	1
15060	3
15080	1
15100	1
15120	0
15140	0
15160	0
15180	0
15200	0
15220	0
15240	0
15260	0
15280	0
15300	0
15320	0
15340	1
15360	0
15380	0
15400	0
15420	0
15440	1
15460	1
15480	0
15500	0
15520	2
15540	0
15560	0
15580	0
15600	0
15620	1
15640	0
15660	0
15680	0
15700	1
15720	0
15740	0
15760	1
15780	0
15800	0
15820	1
15840	2
15860	0
15880	1
15900	1
15920	0
15940	0
15960	0
15980	0
16000	0
16020	0
16040	0
16060	1
16080	0
16100	0
16120	0
16140	0
16160	1
16180	0
16200	0
16220	0
16240	0
16260	0
16280	0
16300	0
16320	0
16340	0
16360	0
16380	1
16400	0
16420	1
16440	0
16460	1
16480	1
16500	1
16520	0
16540	0
16560	0
16580	0
16600	0
16620	0
16640	0
16660	0
16680	0
16700	0
16720	0
16740	0
16760	0
16780	1
16800	0
16820	1
16840	0
16860	0
16880	1
16900	0
16920	0
16940	0
16960	0
16980	2
17000	1
17020	3
17040	0
17060	0
17080	0
17100	3
17120	0
17140	0
17160	0
17180	0
17200	1
17220	0
17240	0
17260	0
17280	1
17300	0
17320	1
17340	0
17360	0
17380	1
17400	0
17420	0
17440	2
17460	0
17480	0
17500	1
17520	0
17540	1
17560	0
17580	1
17600	0
17620	0
17640	0
17660	0
17680	0
17700	0
17720	0
17740	1
17760	2
17780	0
17800	0
17820	0
17840	0
17860	0
17880	1
17900	0
17920	2
17940	0
17960	0
17980	0
18000	0
18020	0
18040	1
18060	1
18080	0
18100	1
18120	0
18140	0
18160	0
18180	0
18200	1
18220	2
18240	1
18260	0
18280	1
18300	0
18320	0
18340	0
18360	0
18380	1
18400	0
18420	0
18440	0
18460	0
18480	0
18500	1
18520	0
18540	0
18560	0
18580	0
18600	0
18620	0
18640	0
18660	0
18680	0
18700	0
18720	0
18740	0
18760	0
18780	1
18800	0
18820	0
18840	1
18860	1
18880	0
18900	0
18920	0
18940	1
18960	1
18980	1
19000	0
19020	0
19040	1
19060	0
19080	0
19100	0
19120	0
19140	1
19160	1
19180	1
19200	0
19220	0
19240	0
19260	0
19280	1
19300	0
19320	0
19340	1
19360	1
19380	0
19400	1
19420	0
19440	1
19460	0
19480	1
19500	2
19520	0
19540	0
19560	0
19580	0
19600	4
19620	0
19640	0
19660	0
19680	2
19700	0
19720	0
19740	0
19760	0
19780	0
19800	1
19820	0
19840	1
19860	0
19880	2
19900	0
19920	0
19940	0
19960	0
19980	0
20000	0
