"Time differences (ps)"	"Counts per bin"
-20000	1
-19980	0
-19960	1
-19940	0
-19920	0
-19900	1
-19880	0
-19860	0
-19840	0
-19820	1
-19800	0
-19780	1
-19760	0
-19740	0
-19720	0
-19700	0
-19680	0
-19660	0
-19640	0
-19620	0
-19600	0
-19580	0
-19560	1
-19540	1
-19520	1
-19500	0
-19480	0
-19460	0
-19440	0
-19420	0
-19400	1
-19380	1
-19360	1
-19340	0
-19320	0
-19300	0
-19280	1
-19260	0
-19240	0
-19220	1
-19200	0
-19180	2
-19160	1
-19140	0
-19120	1
-19100	0
-19080	0
-19060	0
-19040	0
-19020	0
-19000	0
-18980	0
-18960	0
-18940	0
-18920	0
-18900	0
-18880	0
-18860	1
-18840	1
-18820	0
-18800	2
-18780	0
-18760	0
-18740	0
-18720	2
-18700	0
-18680	0
-18660	0
-18640	0
-18620	0
-18600	0
-18580	0
-18560	0
-18540	0
-18520	1
-18500	0
-18480	0
-18460	0
-18440	0
-18420	0
-18400	0
-18380	1
-18360	0
-18340	0
-18320	2
-18300	0
-18280	0
-18260	1
-18240	0
-18220	0
-18200	0
-18180	1
-18160	0
-18140	0
-18120	0
-18100	0
-18080	0
-18060	1
-18040	0
-18020	0
-18000	0
-17980	0
-17960	0
-17940	0
-17920	1
-17900	0
-17880	0
-17860	1
-17840	1
-17820	0
-17800	0
-17780	1
-17760	0
-17740	0
-17720	0
-17700	0
-17680	0
-17660	0
-17640	0
-17620	0
-17600	1
-17580	0
-17560	0
-17540	0
-17520	0
-17500	0
-17480	0
-17460	0
-17440	0
-17420	0
-17400	0
-17380	0
-17360	0
-17340	0
-17320	0
-17300	0
-17280	0
-17260	0
-17240	1
-17220	0
-17200	0
-17180	1
-17160	0
-17140	1
-17120	1
-17100	0
-17080	0
-17060	0
-17040	1
-17020	1
-17000	0
-16980	1
-16960	1
-16940	0
-16920	0
-16900	0
-16880	0
-16860	0
-16840	0
-16820	0
-16800	1
-16780	0
-16760	1
-16740	0
-16720	0
-16700	0
-16680	0
-16660	0
-16640	0
-16620	0
-16600	0
-16580	0
-16560	0
-16540	0
-16520	1
-16500	0
-16480	0
-16460	0
-16440	0
-16420	0
-16400	1
-16380	1
-16360	0
-16340	0
-16320	0
-16300	2
-16280	0
-16260	1
-16240	1
-16220	0
-16200	0
-16180	0
-16160	0
-16140	1
-16120	1
-16100	0
-16080	0
-16060	0
-16040	0
-16020	0
-16000	0
-15980	0
-15960	0
-15940	0
-15920	0
-15900	1
-15880	1
-15860	0
-15840	0
-15820	1
-15800	0
-15780	0
-15760	0
-15740	0
-15720	0
-15700	0
-15680	0
-15660	0
-15640	0
-15620	1
-15600	0
-15580	0
-15560	0
-15540	0
-15520	0
-15500	0
-15480	1
-15460	1
-15440	0
-15420	1
-15400	1
-15380	0
-15360	0
-15340	1
-15320	1
-15300	0
-15280	0
-15260	0
-15240	1
-15220	0
-15200	0
-15180	0
-15160	1
-15140	0
-15120	0
-15100	0
-15080	0
-15060	1
-15040	0
-15020	1
-15000	0
-14980	0
-14960	1
-14940	0
-14920	0
-14900	0
-14880	0
-14860	0
-14840	1
-14820	0
-14800	1
-14780	0
-14760	0
-14740	1
-14720	1
-14700	0
-14680	1
-14660	0
-14640	0
-14620	0
-14600	0
-14580	0
-14560	0
-14540	0
-14520	0
-14500	1
-14480	0
-14460	0
-14440	0
-14420	0
-14400	0
-14380	0
-14360	2
-14340	2
-14320	0
-14300	0
-14280	0
-14260	0
-14240	0
-14220	0
-14200	1
-14180	0
-14160	0
-14140	0
-14120	0
-14100	2
-14080	2
-14060	0
-14040	0
-14020	0
-14000	0
-13980	0
-13960	1
-13940	1
-13920	0
-13900	0
-13880	0
-13860	0
-13840	0
-13820	1
-13800	0
-13780	0
-13760	0
-13740	0
-13720	0
-13700	0
-13680	0
-13660	0
-13640	0
-13620	0
-13600	0
-13580	0
-13560	0
-13540	0
-13520	0
-13500	0
-13480	0
-13460	0
-13440	1
-13420	1
-13400	0
-13380	0
-13360	1
-13340	0
-13320	1
-13300	0
-13280	0
-13260	1
-13240	1
-13220	0
-13200	0
-13180	1
-13160	0
-13140	0
-13120	0
-13100	0
-13080	0
-13060	0
-13040	0
-13020	0
-13000	1
-12980	2
-12960	0
-12940	0
-12920	0
-12900	0
-12880	0
-12860	0
-12840	0
-12820	1
-12800	0
-12780	1
-12760	0
-12740	1
-12720	0
-12700	0
-12680	1
-12660	0
-12640	0
-12620	0
-12600	0
-12580	0
-12560	1
-12540	0
-12520	0
-12500	0
-12480	0
-12460	0
-12440	0
-12420	0
-12400	0
-12380	0
-12360	0
-12340	1
-12320	2
-12300	1
-12280	0
-12260	0
-12240	0
-12220	0
-12200	0
-12180	0
-12160	1
-12140	0
-12120	1
-12100	0
-12080	0
-12060	0
-12040	0
-12020	1
-12000	0
-11980	0
-11960	1
-11940	0
-11920	0
-11900	0
-11880	0
-11860	0
-11840	0
-11820	0
-11800	0
-11780	0
-11760	1
-11740	0
-11720	0
-11700	1
-11680	1
-11660	0
-11640	0
-11620	0
-11600	1
-11580	0
-11560	1
-11540	0
-11520	0
-11500	0
-11480	1
-11460	0
-11440	0
-11420	0
-11400	0
-11380	0
-11360	0
-11340	0
-11320	0
-11300	0
-11280	0
-11260	1
-11240	0
-11220	1
-11200	0
-11180	0
-11160	0
-11140	1
-11120	0
-11100	0
-11080	0
-11060	0
-11040	0
-11020	0
-11000	0
-10980	0
-10960	0
-10940	0
-10920	0
-10900	0
-10880	0
-10860	0
-10840	0
-10820	0
-10800	0
-10780	0
-10760	1
-10740	0
-10720	0
-10700	0
-10680	1
-10660	0
-10640	1
-10620	0
-10600	0
-10580	0
-10560	0
-10540	0
-10520	2
-10500	0
-10480	0
-10460	0
-10440	0
-10420	0
-10400	0
-10380	0
-10360	0
-10340	0
-10320	0
-10300	1
-10280	1
-10260	1
-10240	0
-10220	1
-10200	0
-10180	0
-10160	0
-10140	0
-10120	0
-10100	1
-10080	0
-10060	0
-10040	1
-10020	0
-10000	0
-9980	0
-9960	1
-9940	1
-9920	0
-9900	0
-9880	0
-9860	0
-9840	0
-9820	0
-9800	0
-9780	0
-9760	0
-9740	0
-9720	0
-9700	0
-9680	0
-9660	0
-9640	0
-9620	0
-9600	0
-9580	0
-9560	0
-9540	0
-9520	1
-9500	1
-9480	0
-9460	0
-9440	0
-9420	1
-9400	1
-9380	2
-9360	0
-9340	0
-9320	0
-9300	1
-9280	0
-9260	0
-9240	0
-9220	1
-9200	0
-9180	1
-9160	0
-9140	0
-9120	0
-9100	0
-9080	1
-9060	2
-9040	0
-9020	0
-9000	0
-8980	0
-8960	0
-8940	0
-8920	0
-8900	0
-8880	0
-8860	0
-8840	0
-8820	1
-8800	1
-8780	0
-8760	0
-8740	0
-8720	0
-8700	0
-8680	0
-8660	2
-8640	0
-8620	0
-8600	1
-8580	0
-8560	0
-8540	0
-8520	0
-8500	0
-8480	0
-8460	0
-8440	0
-8420	0
-8400	0
-8380	1
-8360	0
-8340	1
-8320	1
-8300	0
-8280	0
-8260	0
-8240	2
-8220	1
-8200	1
-8180	1
-8160	0
-8140	1
-8120	0
-8100	0
-8080	0
-8060	1
-8040	0
-8020	0
-8000	0
-7980	0
-7960	0
-7940	2
-7920	0
-7900	0
-7880	0
-7860	1
-7840	0
-7820	1
-7800	1
-7780	0
-7760	0
-7740	0
-7720	1
-7700	0
-7680	1
-7660	1
-7640	1
-7620	0
-7600	0
-7580	0
-7560	0
-7540	0
-7520	0
-7500	1
-7480	0
-7460	1
-7440	3
-7420	0
-7400	0
-7380	0
-7360	1
-7340	1
-7320	0
-7300	0
-7280	0
-7260	0
-7240	0
-7220	1
-7200	0
-7180	0
-7160	0
-7140	0
-7120	0
-7100	1
-7080	0
-7060	0
-7040	0
-7020	1
-7000	1
-6980	0
-6960	0
-6940	0
-6920	1
-6900	1
-6880	0
-6860	0
-6840	0
-6820	0
-6800	1
-6780	1
-6760	0
-6740	0
-6720	0
-6700	1
-6680	2
-6660	0
-6640	1
-6620	1
-6600	0
-6580	0
-6560	0
-6540	0
-6520	1
-6500	1
-6480	1
-6460	0
-6440	0
-6420	1
-6400	0
-6380	0
-6360	1
-6340	1
-6320	1
-6300	0
-6280	3
-6260	0
-6240	0
-6220	0
-6200	0
-6180	0
-6160	1
-6140	0
-6120	0
-6100	0
-6080	0
-6060	0
-6040	0
-6020	0
-6000	1
-5980	0
-5960	0
-5940	0
-5920	0
-5900	1
-5880	0
-5860	0
-5840	1
-5820	0
-5800	1
-5780	0
-5760	0
-5740	0
-5720	1
-5700	0
-5680	0
-5660	0
-5640	1
-5620	1
-5600	0
-5580	0
-5560	1
-5540	0
-5520	1
-5500	0
-5480	0
-5460	1
-5440	0
-5420	0
-5400	0
-5380	0
-5360	0
-5340	0
-5320	0
-5300	1
-5280	0
-5260	2
-5240	0
-5220	0
-5200	0
-5180	0
-5160	0
-5140	0
-5120	0
-5100	0
-5080	0
-5060	0
-5040	1
-5020	0
-5000	0
-4980	0
-4960	0
-4940	0
-4920	0
-4900	0
-4880	0
-4860	0
-4840	0
-4820	0
-4800	1
-4780	0
-4760	0
-4740	0
-4720	0
-4700	0
-4680	1
-4660	0
-4640	0
-4620	0
-4600	0
-4580	1
-4560	0
-4540	0
-4520	0
-4500	0
-4480	0
-4460	0
-4440	0
-4420	0
-4400	1
-4380	2
-4360	1
-4340	2
-4320	0
-4300	0
-4280	1
-4260	1
-4240	1
-4220	0
-4200	1
-4180	1
-4160	0
-4140	0
-4120	1
-4100	0
-4080	1
-4060	0
-4040	0
-4020	1
-4000	0
-3980	0
-3960	0
-3940	1
-3920	0
-3900	0
-3880	0
-3860	0
-3840	1
-3820	0
-3800	0
-3780	0
-3760	1
-3740	1
-3720	0
-3700	0
-3680	0
-3660	1
-3640	0
-3620	0
-3600	0
-3580	2
-3560	1
-3540	0
-3520	0
-3500	0
-3480	1
-3460	0
-3440	2
-3420	0
-3400	2
-3380	0
-3360	0
-3340	0
-3320	0
-3300	0
-3280	0
-3260	0
-3240	0
-3220	0
-3200	1
-3180	0
-3160	0
-3140	0
-3120	0
-3100	0
-3080	0
-3060	0
-3040	0
-3020	0
-3000	2
-2980	0
-2960	0
-2940	0
-2920	0
-2900	0
-2880	0
-2860	0
-2840	0
-2820	1
-2800	0
-2780	0
-2760	0
-2740	0
-2720	0
-2700	0
-2680	0
-2660	1
-2640	0
-2620	0
-2600	0
-2580	0
-2560	0
-2540	0
-2520	0
-2500	0
-2480	1
-2460	0
-2440	0
-2420	0
-2400	0
-2380	1
-2360	0
-2340	0
-2320	0
-2300	0
-2280	0
-2260	0
-2240	0
-2220	0
-2200	0
-2180	0
-2160	1
-2140	0
-2120	0
-2100	0
-2080	0
-2060	0
-2040	0
-2020	1
-2000	0
-1980	0
-1960	0
-1940	0
-1920	0
-1900	0
-1880	0
-1860	0
-1840	1
-1820	0
-1800	1
-1780	0
-1760	0
-1740	1
-1720	0
-1700	1
-1680	3
-1660	0
-1640	0
-1620	0
-1600	0
-1580	1
-1560	0
-1540	0
-1520	0
-1500	0
-1480	0
-1460	1
-1440	0
-1420	0
-1400	0
-1380	1
-1360	0
-1340	1
-1320	0
-1300	1
-1280	0
-1260	0
-1240	0
-1220	0
-1200	0
-1180	0
-1160	0
-1140	1
-1120	1
-1100	0
-1080	0
-1060	1
-1040	1
-1020	0
-1000	0
-980	0
-960	0
-940	0
-920	0
-900	0
-880	0
-860	0
-840	0
-820	0
-800	0
-780	0
-760	0
-740	1
-720	0
-700	1
-680	0
-660	2
-640	0
-620	0
-600	2
-580	0
-560	0
-540	0
-520	2
-500	1
-480	2
-460	4
-440	5
-420	11
-400	13
-380	14
-360	30
-340	39
-320	56
-300	67
-280	94
-260	115
-240	142
-220	174
-200	234
-180	274
-160	314
-140	374
-120	385
-100	479
-80	532
-60	526
-40	575
-20	543
0	561
20	546
40	566
60	539
80	501
100	484
120	390
140	347
160	325
180	269
200	247
220	223
240	163
260	127
280	107
300	67
320	61
340	36
360	30
380	24
400	16
420	9
440	7
460	6
480	5
500	2
520	3
540	3
560	0
580	1
600	0
620	0
640	2
660	0
680	1
700	0
720	0
740	1
760	0
780	0
800	0
820	0
840	0
860	0
880	0
900	1
920	1
940	0
960	0
980	0
1000	0
1020	0
1040	0
1060	0
1080	0
1100	0
1120	0
1140	0
1160	0
1180	0
1200	0
1220	0
1240	1
1260	0
1280	0
1300	0
1320	0
1340	1
1360	0
1380	0
1400	0
1420	0
1440	0
1460	0
1480	1
1500	1
1520	1
1540	0
1560	1
1580	1
1600	0
1620	0
1640	0
1660	2
1680	0
1700	0
1720	0
1740	0
1760	0
1780	0
1800	1
1820	0
1840	0
1860	1
1880	0
1900	0
1920	1
1940	0
1960	1
1980	0
2000	0
2020	0
2040	0
2060	0
2080	0
2100	0
2120	0
2140	0
2160	0
2180	0
2200	0
2220	1
2240	0
2260	0
2280	0
2300	0
2320	0
2340	1
2360	0
2380	0
2400	0
2420	1
2440	0
2460	1
2480	0
2500	0
2520	1
2540	0
2560	1
2580	0
2600	0
2620	0
2640	0
2660	1
2680	0
2700	1
2720	0
2740	0
2760	0
2780	1
2800	0
2820	0
2840	1
2860	2
2880	1
2900	0
2920	0
2940	1
2960	2
2980	1
3000	0
3020	0
3040	0
3060	1
3080	0
3100	0
3120	0
3140	0
3160	0
3180	1
3200	1
3220	1
3240	0
3260	0
3280	0
3300	0
3320	1
3340	0
3360	0
3380	0
3400	0
3420	0
3440	0
3460	1
3480	0
3500	0
3520	0
3540	0
3560	1
3580	0
3600	1
3620	1
3640	0
3660	1
3680	1
3700	1
3720	0
3740	0
3760	0
3780	0
3800	0
3820	1
3840	1
3860	1
3880	0
3900	1
3920	0
3940	0
3960	0
3980	1
4000	0
4020	0
4040	0
4060	0
4080	1
4100	1
4120	1
4140	0
4160	0
4180	0
4200	1
4220	1
4240	0
4260	1
4280	0
4300	0
4320	1
4340	0
4360	0
4380	0
4400	0
4420	0
4440	0
4460	0
4480	0
4500	0
4520	0
4540	0
4560	0
4580	0
4600	1
4620	0
4640	0
4660	0
4680	0
4700	2
4720	0
4740	0
4760	0
4780	0
4800	1
4820	0
4840	0
4860	0
4880	0
4900	1
4920	1
4940	1
4960	0
4980	0
5000	0
5020	1
5040	1
5060	0
5080	0
5100	1
5120	0
5140	1
5160	0
5180	0
5200	0
5220	0
5240	0
5260	0
5280	0
5300	0
5320	0
5340	0
5360	0
5380	0
5400	0
5420	0
5440	2
5460	0
5480	0
5500	1
5520	0
5540	0
5560	0
5580	0
5600	2
5620	0
5640	0
5660	0
5680	0
5700	0
5720	2
5740	0
5760	0
5780	0
5800	0
5820	0
5840	0
5860	1
5880	0
5900	0
5920	1
5940	0
5960	0
5980	0
6000	1
6020	1
6040	0
6060	0
6080	0
6100	0
6120	0
6140	0
6160	2
6180	0
6200	1
6220	1
6240	1
6260	0
6280	0
6300	0
6320	2
6340	0
6360	0
6380	0
6400	0
6420	1
6440	0
6460	0
6480	0
6500	0
6520	0
6540	0
6560	0
6580	0
6600	1
6620	0
6640	0
6660	1
6680	0
6700	0
6720	0
6740	0
6760	1
6780	0
6800	0
6820	1
6840	0
6860	0
6880	0
6900	0
6920	0
6940	0
6960	1
6980	0
7000	0
7020	0
7040	0
7060	0
7080	1
7100	0
7120	0
7140	0
7160	1
7180	0
7200	0
7220	1
7240	0
7260	0
7280	0
7300	0
7320	0
7340	0
7360	0
7380	1
7400	0
7420	0
7440	0
7460	1
7480	0
7500	1
7520	0
7540	1
7560	0
7580	0
7600	0
7620	1
7640	0
7660	1
7680	1
7700	0
7720	0
7740	0
7760	1
7780	1
7800	1
7820	1
7840	1
7860	0
7880	0
7900	0
7920	0
7940	1
7960	0
7980	0
8000	0
8020	0
8040	2
8060	0
8080	0
8100	1
8120	0
8140	2
8160	0
8180	0
8200	0
8220	0
8240	0
8260	0
8280	0
8300	0
8320	0
8340	1
8360	1
8380	0
8400	1
8420	0
8440	0
8460	0
8480	0
8500	0
8520	0
8540	0
8560	0
8580	0
8600	0
8620	0
8640	0
8660	0
8680	0
8700	0
8720	0
8740	0
8760	2
8780	0
8800	0
8820	1
8840	0
8860	0
8880	0
8900	2
8920	0
8940	0
8960	0
8980	1
9000	0
9020	0
9040	0
9060	1
9080	1
9100	0
9120	0
9140	0
9160	0
9180	0
9200	0
9220	0
9240	0
9260	0
9280	2
9300	1
9320	1
9340	0
9360	0
9380	1
9400	0
9420	0
9440	0
9460	1
9480	0
9500	0
9520	0
9540	0
9560	2
9580	0
9600	0
9620	0
9640	0
9660	0
9680	0
9700	0
9720	0
9740	1
9760	0
9780	1
9800	0
9820	0
9840	0
9860	0
9880	0
9900	0
9920	0
9940	0
9960	0
9980	0
10000	0
10020	1
10040	0
10060	0
10080	0
10100	1
10120	0
10140	1
10160	0
10180	0
10200	0
10220	0
10240	0
10260	0
10280	1
10300	0
10320	0
10340	0
10360	0
10380	1
10400	0
10420	0
10440	0
10460	0
10480	1
10500	0
10520	1
10540	1
10560	0
10580	1
10600	0
10620	0
10640	0
10660	0
10680	0
10700	0
10720	0
10740	0
10760	0
10780	0
10800	0
10820	0
10840	0
10860	0
10880	0
10900	0
10920	0
10940	2
10960	2
10980	1
11000	0
11020	0
11040	0
11060	0
11080	1
11100	0
11120	0
11140	0
11160	1
11180	0
11200	0
11220	0
11240	0
11260	1
11280	0
11300	0
11320	0
11340	0
11360	0
11380	0
11400	0
11420	1
11440	0
11460	0
11480	0
11500	0
11520	0
11540	0
11560	0
11580	0
11600	0
11620	0
11640	0
11660	0
11680	0
11700	1
11720	0
11740	0
11760	0
11780	0
11800	0
11820	1
11840	0
11860	0
11880	0
11900	1
11920	0
11940	0
11960	0
11980	0
12000	0
12020	0
12040	0
12060	1
12080	0
12100	1
12120	0
12140	1
12160	0
12180	0
12200	0
12220	0
12240	1
